"stoppointid","zone"
1957,"3"
1958,"4"
1959,"2"
1960,"4"
1963,"2"
1964,"2"
1965,"3"
1966,"2"
1968,"2"
1969,"3"
1970,"3"
1971,"3"
1972,"2"
1973,"2"
1974,"3"
1975,"2"
1977,"5"
1978,"3"
1980,"3"
1981,"3"
1982,"2"
1984,"3"
1985,"3"
1986,"2"
1987,"2"
1988,"2"
1989,"2"
1990,"2"
1992,"3"
1993,"2"
1994,"3"
1995,"2"
1996,"2"
1997,"2"
1998,"2"
1999,"1"
2001,"1"
2002,"2"
2003,"2"
2007,"3"
2008,"3"
2009,"3"
2010,"3"
2011,"2"
2012,"3"
2013,"2"
2014,"2"
2015,"3"
2016,"2"
2017,"3"
2018,"2"
2019,"3"
2020,"3"
2021,"3"
2022,"2"
2023,"2"
2024,"3"
2025,"3"
2026,"2"
2027,"2"
2028,"2"
2029,"2"
2030,"2"
2031,"2"
2032,"2"
2033,"3"
2034,"3"
2035,"2"
2036,"2"
2037,"3"
2039,"2"
2040,"2"
2041,"1"
2042,"2"
2043,"3"
2044,"3"
2045,"3"
2046,"3"
2047,"2"
2048,"2"
2049,"2"
2050,"2"
2051,"3"
2052,"2"
2053,"2"
2054,"3"
2055,"2"
2056,"2"
2057,"2"
2058,"2"
2059,"3"
2060,"2"
2061,"3"
2062,"3"
2063,"3"
2064,"2"
2065,"3"
2066,"2"
2067,"2"
2068,"2"
2069,"3"
2070,"2"
2071,"1"
2072,"3"
2073,"2"
2074,"3"
2075,"3"
2076,"2"
2080,"3"
2081,"3"
2082,"3"
2083,"3"
2084,"3"
2085,"2"
2086,"2"
2087,"2"
2088,"2"
2089,"2"
2094,"2"
2095,"2"
2096,"2"
2097,"2"
2099,"2"
2101,"2"
2102,"2"
2103,"2"
2105,"3"
2109,"3"
2110,"2"
2111,"2"
2112,"3"
2113,"2"
2114,"2"
2115,"1"
2116,"2"
2117,"2"
2118,"3"
2119,"3"
2120,"2"
2121,"2"
2123,"2"
2124,"2"
2125,"2"
2126,"2"
2127,"2"
2128,"3"
2129,"2"
2130,"2"
2133,"3"
2134,"3"
2135,"3"
2136,"2"
2137,"2"
2138,"3"
2139,"3"
2140,"3"
2141,"3"
2142,"3"
2143,"3"
2145,"2"
2146,"3"
2147,"3"
2148,"2"
2149,"2"
2150,"3"
2151,"3"
2152,"3"
2153,"3"
2154,"2"
2156,"2"
2158,"2"
2159,"2"
2160,"2"
2161,"2"
2162,"2"
2163,"2"
2164,"3"
2165,"2"
2166,"4"
2167,"3"
2168,"2"
2169,"2"
2170,"3"
2171,"3"
2172,"2"
2173,"2"
2174,"3"
2176,"4"
2177,"12"
2178,"4"
2181,"2"
2182,"3"
2183,"3"
2184,"2"
2185,"2"
2186,"2"
2187,"3"
2188,"2"
2189,"2"
2190,"2"
2191,"2"
2192,"3"
2193,"4"
2194,"4"
2195,"4"
2196,"3"
2197,"2"
2198,"3"
2199,"3"
2200,"2"
2201,"4"
2202,"2"
2203,"2"
2204,"3"
2205,"2"
2206,"2"
2207,"3"
2208,"3"
2210,"2"
2211,"2"
2212,"1"
2213,"3"
2214,"3"
2215,"4"
2216,"3"
2217,"2"
2218,"3"
2219,"3"
2220,"2"
2221,"3"
2223,"2"
2224,"2"
2225,"2"
2226,"3"
2227,"2"
2228,"3"
2229,"2"
2230,"2"
2231,"2"
2232,"3"
2233,"3"
2234,"3"
2235,"4"
2236,"4"
2238,"4"
2239,"3"
2241,"3"
2242,"2"
2243,"5"
2244,"3"
2245,"3"
2246,"2"
2247,"2"
2248,"4"
2249,"5"
2250,"4"
2251,"4"
2255,"1"
2256,"2"
2257,"2"
2258,"2"
2259,"2"
2260,"2"
2261,"2"
2262,"2"
2264,"2"
2265,"4"
2269,"4"
2270,"2"
2274,"3"
2278,"2"
2279,"2"
2280,"3"
2281,"2"
2282,"2"
2283,"2"
2289,"3"
2290,"3"
2294,"2"
2310,"1"
2311,"2"
2312,"2"
2313,"2"
2314,"2"
2315,"2"
2317,"2"
2318,"2"
2319,"2"
2320,"2"
2321,"2"
2322,"3"
2323,"2"
2324,"2"
2325,"3"
2326,"3"
2327,"1"
2328,"2"
2329,"2"
2330,"2"
2331,"2"
2332,"2"
2333,"3"
2334,"2"
2335,"4"
2336,"3"
2337,"3"
2338,"2"
2339,"3"
2340,"2"
2345,"2"
2346,"2"
2349,"1"
2351,"2"
2352,"2"
2355,"2"
2357,"3"
2358,"3"
2359,"2"
2360,"3"
2363,"1"
2364,"2"
2369,"2"
2370,"2"
2371,"2"
2372,"3"
2373,"3"
2374,"2"
2377,"3"
2378,"2"
2379,"2"
2380,"2"
2382,"2"
2383,"2"
2385,"1"
2386,"2"
2387,"2"
2388,"2"
2389,"2"
2390,"2"
2391,"3"
2392,"2"
2393,"2"
2394,"2"
2395,"2"
2396,"2"
2397,"3"
2398,"2"
2399,"2"
2400,"3"
2401,"2"
2402,"2"
2403,"3"
2404,"2"
2405,"3"
2406,"2"
2408,"2"
2409,"3"
2410,"3"
2411,"2"
2412,"2"
2413,"2"
2414,"3"
2415,"3"
2416,"2"
2417,"2"
2418,"3"
2419,"3"
2420,"2"
2421,"3"
2423,"3"
2424,"3"
2425,"2"
2426,"3"
2427,"2"
2428,"3"
2429,"3"
2430,"3"
2431,"2"
2432,"2"
2433,"3"
2434,"2"
2435,"2"
2436,"2"
2437,"2"
2438,"2"
2439,"2"
2440,"2"
2441,"2"
2442,"2"
2443,"2"
2444,"3"
2445,"3"
2446,"2"
2447,"2"
2448,"2"
2449,"2"
2450,"2"
2451,"2"
2452,"2"
2453,"2"
2454,"2"
2455,"2"
2456,"3"
2457,"2"
2458,"2"
2459,"2"
2460,"3"
2461,"2"
2462,"2"
2463,"2"
2464,"2"
2465,"2"
2466,"2"
2467,"2"
2468,"3"
2471,"2"
2472,"2"
2473,"3"
2474,"2"
2475,"2"
2476,"2"
2477,"2"
2478,"2"
2479,"2"
2480,"2"
2481,"2"
2482,"1"
2483,"2"
2484,"3"
2485,"2"
2486,"2"
2487,"2"
2488,"2"
2489,"3"
2490,"2"
2491,"2"
2492,"2"
2493,"3"
2494,"2"
2495,"2"
2496,"2"
2497,"2"
2498,"2"
2499,"2"
2500,"2"
2501,"2"
2508,"2"
2510,"3"
2515,"2"
2516,"3"
2517,"3"
2518,"4"
2520,"3"
2521,"3"
2522,"2"
2523,"3"
2524,"3"
2532,"2"
2533,"2"
2534,"3"
2535,"2"
2536,"3"
2538,"2"
2539,"2"
2540,"2"
2542,"2"
2544,"8"
2545,"2"
2547,"3"
2548,"3"
2550,"3"
2551,"2"
2553,"3"
2554,"2"
2555,"3"
2556,"3"
2557,"2"
2558,"3"
2559,"2"
2560,"2"
2561,"2"
2562,"3"
2564,"3"
2566,"2"
2567,"3"
2568,"2"
2569,"3"
2570,"2"
2571,"2"
2573,"3"
2574,"3"
2575,"3"
2577,"3"
2578,"4"
2579,"4"
2583,"4"
2584,"4"
2585,"4"
2586,"4"
2587,"4"
2588,"5"
2589,"4"
2590,"3"
2591,"3"
2592,"3"
2594,"2"
2595,"3"
2596,"2"
2597,"3"
2599,"3"
2600,"3"
2601,"3"
2602,"3"
2603,"3"
2604,"1"
2605,"2"
2606,"2"
2607,"3"
2608,"3"
2609,"3"
2610,"2"
2611,"2"
2613,"3"
2614,"2"
2615,"2"
2616,"3"
2617,"1"
2618,"3"
2619,"4"
2620,"2"
2621,"2"
2622,"2"
2623,"3"
2624,"3"
2626,"3"
2628,"2"
2629,"2"
2631,"3"
2632,"2"
2633,"2"
2634,"1"
2635,"3"
2636,"3"
2637,"2"
2638,"2"
2640,"2"
2641,"3"
2642,"2"
2643,"2"
2644,"3"
2645,"2"
2646,"2"
2647,"2"
2648,"2"
2649,"2"
2650,"2"
2652,"2"
2653,"3"
2654,"3"
2655,"2"
2656,"2"
2657,"2"
2658,"2"
2659,"3"
2660,"2"
2661,"2"
2662,"2"
2663,"2"
2664,"2"
2665,"2"
2666,"2"
2667,"3"
2668,"2"
2669,"2"
2672,"2"
2673,"2"
2674,"2"
2675,"3"
2676,"2"
2678,"3"
2679,"3"
2680,"3"
2681,"2"
2682,"3"
2685,"2"
2686,"2"
2687,"3"
2688,"3"
2689,"2"
2696,"2"
2697,"2"
2700,"1"
2701,"3"
2702,"3"
2703,"2"
2704,"2"
2706,"2"
2708,"2"
2709,"3"
2710,"3"
2711,"3"
2712,"3"
2713,"2"
2714,"3"
2715,"3"
2716,"3"
2717,"2"
2718,"2"
2719,"2"
2720,"2"
2721,"3"
2722,"3"
2725,"3"
2726,"2"
2727,"3"
2728,"2"
2729,"3"
2730,"3"
2733,"3"
2734,"4"
2735,"4"
2736,"3"
2737,"2"
2738,"2"
2739,"2"
2740,"2"
2741,"2"
2742,"3"
2743,"3"
2745,"2"
2746,"4"
2747,"3"
2748,"2"
2750,"2"
2751,"2"
2752,"3"
2753,"2"
2754,"2"
2755,"4"
2756,"3"
2762,"4"
2763,"2"
2764,"2"
2765,"2"
2766,"2"
2767,"3"
2768,"2"
2769,"4"
2770,"3"
2771,"4"
2772,"3"
2773,"3"
2774,"2"
2775,"3"
2777,"3"
2778,"3"
2780,"2"
2781,"2"
2782,"2"
2783,"2"
2784,"2"
2785,"2"
2786,"2"
2787,"2"
2788,"1"
2789,"2"
2790,"2"
2791,"1"
2793,"2"
2794,"2"
2795,"2"
2796,"1"
2797,"3"
2798,"2"
2799,"3"
2800,"2"
2801,"2"
2804,"2"
2806,"2"
2807,"3"
2808,"2"
2809,"1"
2810,"1"
2811,"2"
2812,"2"
2813,"2"
2814,"2"
2815,"2"
2816,"3"
2817,"2"
2818,"3"
2819,"3"
2820,"3"
2822,"3"
2823,"3"
2824,"2"
2825,"2"
2826,"2"
2827,"2"
2828,"2"
2829,"2"
2830,"3"
2831,"3"
2832,"3"
2833,"2"
2835,"3"
2836,"2"
2837,"2"
2838,"3"
2839,"3"
2840,"3"
2841,"2"
2842,"2"
2843,"3"
2844,"3"
2845,"2"
2846,"2"
2847,"3"
2848,"2"
2849,"2"
2850,"2"
2851,"2"
2852,"2"
2853,"2"
2854,"2"
2855,"2"
2856,"2"
2857,"2"
2858,"2"
2859,"3"
2860,"3"
2861,"2"
2862,"3"
2863,"10"
2864,"3"
2865,"1"
2866,"2"
2867,"2"
2868,"3"
2872,"2"
2873,"2"
2874,"3"
2877,"2"
2878,"4"
2879,"3"
2880,"3"
2882,"3"
2883,"3"
2885,"2"
2886,"3"
2887,"3"
2892,"2"
2893,"3"
2894,"3"
2895,"3"
2896,"3"
2897,"3"
2898,"2"
2899,"3"
2900,"2"
2901,"3"
2902,"3"
2903,"2"
2906,"2"
2907,"2"
2908,"2"
2909,"2"
2910,"3"
2911,"2"
2912,"1"
2914,"2"
2915,"2"
2916,"2"
2917,"3"
2918,"3"
2919,"2"
2920,"3"
2921,"3"
2922,"3"
2923,"3"
2924,"2"
2925,"3"
2927,"2"
2929,"3"
2930,"3"
2933,"2"
2935,"2"
2936,"3"
2937,"3"
2938,"3"
2940,"3"
2941,"2"
2942,"2"
2943,"2"
2944,"3"
2945,"3"
2946,"3"
2947,"3"
2948,"2"
2949,"2"
2950,"3"
2954,"2"
2955,"2"
2956,"3"
2957,"2"
2958,"3"
2959,"2"
2960,"1"
2961,"3"
2962,"2"
2963,"3"
2964,"3"
2965,"2"
2966,"3"
2967,"2"
2968,"3"
2969,"3"
2970,"3"
2971,"2"
2975,"3"
2976,"3"
2977,"3"
2978,"2"
2979,"3"
2980,"3"
2981,"3"
2983,"2"
2984,"3"
2985,"2"
2986,"3"
2988,"2"
2989,"2"
2990,"2"
2991,"2"
2992,"3"
2993,"2"
2994,"3"
2995,"3"
2996,"3"
2997,"1"
2998,"2"
2999,"3"
3000,"2"
3001,"2"
3002,"2"
3003,"2"
3004,"3"
3005,"2"
3006,"3"
3007,"3"
3008,"3"
3011,"3"
3012,"2"
3014,"2"
3015,"2"
3016,"3"
3017,"3"
3018,"2"
3019,"3"
3020,"2"
3021,"3"
3022,"3"
3023,"3"
3024,"3"
3025,"2"
3026,"2"
3027,"3"
3028,"2"
3029,"3"
3030,"2"
3031,"2"
3032,"2"
3033,"2"
3034,"2"
3036,"2"
3037,"2"
3038,"3"
3039,"3"
3040,"3"
3041,"2"
3042,"3"
3045,"2"
3046,"2"
3047,"2"
3048,"2"
3049,"3"
3050,"2"
3051,"2"
3052,"2"
3053,"3"
3054,"3"
3055,"3"
3056,"3"
3057,"2"
3058,"2"
3059,"2"
3060,"3"
3061,"3"
3062,"3"
3063,"2"
3064,"3"
3065,"2"
3066,"2"
3067,"2"
3068,"2"
3069,"2"
3070,"2"
3071,"2"
3072,"3"
3073,"2"
3074,"2"
3075,"3"
3076,"3"
3077,"3"
3078,"3"
3079,"2"
3080,"2"
3081,"2"
3082,"2"
3083,"1"
3084,"2"
3085,"1"
3087,"3"
3088,"3"
3089,"2"
3090,"2"
3091,"2"
3092,"3"
3093,"2"
3094,"3"
3095,"2"
3096,"2"
3097,"2"
3098,"2"
3100,"2"
3101,"2"
3102,"2"
3103,"2"
3105,"2"
3106,"3"
3107,"3"
3108,"3"
3111,"3"
3112,"2"
3114,"2"
3115,"2"
3116,"3"
3117,"3"
3118,"3"
3119,"3"
3120,"2"
3122,"3"
3123,"4"
3124,"4"
3125,"3"
3126,"2"
3127,"3"
3128,"3"
3129,"3"
3130,"2"
3131,"3"
3132,"4"
3133,"4"
3134,"3"
3135,"5"
3136,"3"
3138,"3"
3139,"2"
3140,"2"
3141,"2"
3142,"3"
3143,"3"
3144,"3"
3145,"3"
3146,"3"
3147,"4"
3148,"4"
3149,"3"
3150,"3"
3151,"3"
3152,"2"
3153,"2"
3154,"3"
3155,"4"
3156,"3"
3158,"2"
3159,"3"
3160,"4"
3161,"2"
3162,"3"
3163,"3"
3164,"2"
3165,"1"
3166,"2"
3167,"3"
3168,"3"
3169,"2"
3171,"2"
3173,"2"
3174,"3"
3175,"3"
3176,"1"
3177,"3"
3178,"3"
3179,"3"
3181,"3"
3182,"3"
3183,"3"
3184,"3"
3187,"2"
3188,"2"
3189,"3"
3190,"3"
3191,"4"
3192,"3"
3193,"1"
3194,"3"
3195,"3"
3196,"2"
3198,"2"
3199,"3"
3200,"3"
3201,"2"
3202,"1"
3203,"2"
3204,"3"
3205,"2"
3206,"2"
3207,"2"
3208,"2"
3209,"3"
3210,"3"
3211,"3"
3212,"2"
3213,"3"
3214,"2"
3215,"3"
3216,"3"
3217,"3"
3218,"3"
3219,"2"
3220,"2"
3221,"2"
3222,"2"
3223,"2"
3224,"2"
3225,"2"
3226,"2"
3227,"4"
3228,"3"
3229,"2"
3230,"3"
3231,"2"
3232,"2"
3233,"3"
3234,"3"
3235,"3"
3236,"2"
3237,"2"
3238,"2"
3239,"3"
3240,"2"
3241,"2"
3242,"2"
3243,"2"
3244,"3"
3245,"3"
3246,"2"
3247,"3"
3248,"2"
3249,"3"
3254,"2"
3255,"2"
3256,"2"
3258,"3"
3259,"2"
3260,"2"
3261,"2"
3262,"2"
3265,"2"
3266,"3"
3267,"3"
3268,"3"
3269,"4"
3270,"2"
3271,"3"
3272,"4"
3273,"4"
3274,"3"
3275,"2"
3276,"2"
3277,"2"
3278,"3"
3279,"3"
3280,"3"
3282,"3"
3283,"3"
3284,"3"
3285,"3"
3289,"3"
3290,"2"
3291,"4"
3292,"4"
3293,"3"
3294,"2"
3295,"4"
3296,"3"
3297,"3"
3298,"3"
3306,"3"
3307,"3"
3309,"2"
3310,"3"
3312,"2"
3317,"1"
3318,"2"
3320,"3"
3321,"3"
3322,"2"
3328,"3"
3329,"2"
3330,"4"
3331,"4"
3332,"2"
3333,"1"
3334,"2"
3335,"3"
3336,"4"
3337,"3"
3338,"3"
3339,"3"
3340,"3"
3343,"3"
3344,"2"
3345,"2"
3346,"2"
3351,"3"
3352,"2"
3353,"2"
3354,"3"
3355,"2"
3356,"2"
3357,"2"
3358,"3"
3360,"2"
3361,"2"
3362,"3"
3365,"3"
3366,"3"
3367,"3"
3368,"2"
3370,"2"
3372,"2"
3373,"3"
3374,"2"
3376,"3"
3377,"3"
3378,"2"
3379,"3"
3383,"3"
3384,"4"
3385,"3"
3386,"3"
3387,"4"
3389,"3"
3390,"3"
3392,"4"
3393,"4"
3394,"3"
3396,"2"
3397,"3"
3398,"2"
3399,"2"
3400,"3"
3401,"2"
3402,"2"
3403,"3"
3404,"2"
3405,"3"
3406,"4"
3407,"4"
3408,"5"
3409,"4"
3410,"4"
3411,"4"
3412,"3"
3413,"5"
3414,"3"
3415,"4"
3416,"4"
3417,"3"
3418,"3"
3419,"4"
3420,"2"
3421,"4"
3422,"2"
3423,"3"
3425,"2"
3426,"3"
3427,"2"
3428,"4"
3429,"4"
3432,"2"
3434,"2"
3435,"2"
3436,"3"
3437,"3"
3438,"3"
3439,"3"
3440,"3"
3441,"2"
3442,"4"
3443,"2"
3444,"2"
3445,"3"
3446,"2"
3447,"2"
3448,"3"
3449,"3"
3453,"2"
3454,"3"
3455,"2"
3456,"2"
3457,"3"
3461,"3"
3465,"3"
3466,"2"
3467,"2"
3469,"2"
3470,"3"
3471,"2"
3472,"3"
3473,"3"
3474,"2"
3475,"3"
3476,"3"
3477,"3"
3478,"3"
3479,"3"
3481,"4"
3482,"4"
3483,"4"
3484,"3"
3485,"2"
3486,"3"
3487,"3"
3488,"3"
3489,"3"
3491,"2"
3492,"3"
3493,"2"
3494,"3"
3495,"3"
3496,"3"
3497,"3"
3498,"2"
3499,"2"
3500,"2"
3501,"3"
3502,"3"
3503,"2"
3504,"3"
3505,"3"
3506,"3"
3507,"3"
3508,"3"
3510,"3"
3512,"3"
3514,"3"
3515,"3"
3516,"3"
3517,"3"
3518,"3"
3519,"3"
3521,"3"
3523,"3"
3524,"3"
3525,"3"
3527,"2"
3528,"2"
3529,"2"
3532,"2"
3533,"3"
3534,"2"
3535,"2"
3536,"3"
3537,"2"
3538,"2"
3539,"3"
3540,"2"
3541,"3"
3542,"3"
3543,"2"
3544,"2"
3545,"2"
3546,"2"
3547,"1"
3548,"2"
3551,"2"
3552,"2"
3553,"3"
3554,"2"
3555,"3"
3556,"3"
3557,"3"
3560,"2"
3561,"2"
3562,"2"
3563,"2"
3565,"3"
3566,"3"
3567,"3"
3569,"3"
3571,"4"
3572,"1"
3573,"4"
3574,"3"
3575,"3"
3576,"3"
3577,"4"
3578,"3"
3579,"4"
3580,"3"
3583,"2"
3584,"3"
3585,"3"
3586,"1"
3587,"3"
3588,"3"
3589,"3"
3590,"3"
3591,"3"
3592,"3"
3593,"3"
3594,"3"
3595,"3"
3596,"3"
3597,"3"
3598,"2"
3599,"3"
3600,"2"
3601,"3"
3602,"3"
3604,"3"
3605,"3"
3606,"2"
3607,"2"
3608,"3"
3609,"3"
3610,"2"
3611,"3"
3612,"3"
3613,"2"
3615,"2"
3616,"2"
3618,"3"
3619,"4"
3620,"3"
3621,"3"
3622,"3"
3623,"3"
3625,"2"
3626,"3"
3627,"2"
3628,"2"
3629,"3"
3630,"3"
3631,"3"
3632,"3"
3633,"3"
3634,"2"
3635,"2"
3636,"3"
3639,"2"
3640,"2"
3641,"2"
3642,"2"
3643,"2"
3644,"3"
3645,"4"
3646,"4"
3647,"3"
3648,"3"
3649,"4"
3650,"4"
3651,"3"
3652,"2"
3653,"2"
3654,"2"
3655,"1"
3656,"3"
3657,"2"
3658,"2"
3659,"3"
3660,"4"
3661,"4"
3662,"3"
3663,"2"
3664,"4"
3669,"2"
3670,"2"
3671,"2"
3672,"4"
3674,"3"
3675,"4"
3676,"2"
3677,"3"
3678,"2"
3679,"2"
3682,"3"
3686,"3"
3689,"2"
3690,"1"
3691,"1"
3692,"2"
3694,"3"
3695,"3"
3696,"2"
3697,"3"
3698,"4"
3699,"4"
3701,"3"
3702,"2"
3704,"3"
3705,"3"
3706,"2"
3707,"2"
3708,"3"
3709,"3"
3710,"3"
3711,"1"
3712,"3"
3713,"3"
3714,"4"
3715,"3"
3718,"4"
3719,"3"
3720,"3"
3721,"2"
3722,"2"
3723,"2"
3724,"3"
3725,"4"
3726,"3"
3728,"2"
3729,"3"
3730,"3"
3732,"2"
3733,"3"
3734,"3"
3735,"3"
3736,"2"
3738,"3"
3739,"2"
3740,"4"
3741,"3"
3743,"2"
3744,"2"
3745,"3"
3746,"4"
3748,"3"
3749,"3"
3750,"5"
3751,"3"
3752,"3"
3755,"3"
3756,"3"
3757,"4"
3758,"4"
3759,"4"
3760,"4"
3761,"4"
3762,"4"
3763,"3"
3764,"2"
3765,"2"
3766,"3"
3767,"4"
3768,"4"
3769,"4"
3770,"3"
3771,"4"
3772,"4"
3773,"4"
3774,"3"
3775,"3"
3777,"2"
3778,"2"
3780,"2"
3781,"2"
3782,"3"
3783,"3"
3784,"3"
3785,"3"
3786,"3"
3787,"4"
3788,"3"
3789,"4"
3790,"4"
3791,"4"
3792,"4"
3793,"4"
3794,"3"
3795,"3"
3797,"3"
3798,"2"
3799,"2"
3801,"3"
3802,"3"
3805,"3"
3806,"4"
