"stoppointid","zone"
3807,"4"
3808,"3"
3809,"3"
3811,"3"
3812,"2"
3813,"4"
3814,"4"
3815,"2"
3816,"3"
3818,"2"
3819,"2"
3820,"2"
3822,"3"
3823,"3"
3824,"3"
3825,"4"
3826,"4"
3827,"4"
3828,"4"
3829,"3"
3831,"3"
3832,"4"
3833,"3"
3834,"3"
3835,"3"
3836,"3"
3837,"2"
3838,"2"
3840,"2"
3842,"2"
3843,"2"
3844,"4"
3845,"4"
3846,"4"
3848,"4"
3849,"4"
3850,"3"
3851,"4"
3852,"4"
3853,"3"
3854,"2"
3855,"2"
3856,"3"
3857,"4"
3858,"4"
3859,"5"
3860,"4"
3861,"4"
3862,"4"
3863,"4"
3864,"3"
3865,"3"
3867,"4"
3874,"3"
3881,"4"
3884,"2"
3885,"3"
3886,"2"
3887,"3"
3888,"3"
3890,"2"
3891,"3"
3892,"3"
3893,"3"
3895,"4"
3896,"5"
3897,"4"
3898,"5"
3899,"3"
3900,"3"
3901,"3"
3902,"3"
3904,"3"
3905,"2"
3906,"1"
3907,"1"
3908,"2"
3909,"2"
3910,"2"
3911,"2"
3912,"3"
3913,"4"
3914,"3"
3918,"3"
3919,"3"
3920,"4"
3921,"4"
3922,"3"
3923,"3"
3924,"2"
3925,"3"
3926,"2"
3927,"2"
3928,"2"
3929,"2"
3935,"3"
3936,"3"
3938,"4"
3939,"3"
3940,"4"
3941,"4"
3943,"4"
3944,"4"
3945,"4"
3946,"4"
3947,"4"
3949,"5"
3950,"3"
3952,"3"
3954,"3"
3955,"4"
3956,"4"
3957,"3"
3958,"2"
3959,"3"
3960,"3"
3961,"2"
3962,"3"
3963,"3"
3964,"3"
3965,"4"
3966,"4"
3968,"4"
3981,"2"
3982,"1"
3983,"4"
3985,"4"
3986,"4"
3987,"3"
3989,"3"
3990,"2"
3991,"2"
3993,"2"
3994,"2"
3995,"2"
3996,"2"
3997,"2"
3998,"2"
3999,"2"
4000,"4"
4001,"3"
4002,"2"
4003,"2"
4004,"4"
4005,"5"
4006,"4"
4007,"4"
4008,"4"
4009,"4"
4010,"3"
4011,"4"
4012,"4"
4013,"4"
4014,"4"
4015,"4"
4017,"4"
4018,"4"
4019,"4"
4020,"4"
4021,"4"
4022,"4"
4023,"4"
4024,"4"
4027,"3"
4051,"2"
4052,"2"
4054,"3"
4055,"4"
4056,"4"
4057,"4"
4058,"4"
4059,"4"
4060,"4"
4061,"4"
4062,"5"
4063,"4"
4064,"5"
4065,"5"
4066,"4"
4067,"4"
4068,"4"
4069,"4"
4070,"4"
4071,"3"
4072,"4"
4073,"5"
4086,"4"
4087,"4"
4088,"4"
4089,"4"
4090,"4"
4091,"4"
4093,"3"
4094,"3"
4095,"3"
4096,"2"
4097,"3"
4098,"4"
4100,"4"
4101,"4"
4102,"4"
4103,"2"
4104,"2"
4105,"3"
4106,"3"
4108,"3"
4109,"3"
4110,"3"
4111,"3"
4112,"3"
4113,"3"
4114,"2"
4115,"3"
4116,"3"
4117,"3"
4118,"3"
4119,"3"
4120,"4"
4121,"4"
4122,"4"
4123,"4"
4124,"2"
4125,"3"
4126,"4"
4127,"4"
4128,"4"
4129,"3"
4130,"2"
4131,"2"
4132,"1"
4133,"4"
4134,"2"
4135,"3"
4136,"2"
4137,"2"
4138,"3"
4139,"2"
4140,"3"
4142,"2"
4143,"2"
4144,"2"
4145,"2"
4146,"2"
4147,"2"
4148,"3"
4149,"2"
4150,"2"
4151,"2"
4153,"1"
4154,"2"
4156,"2"
4167,"2"
4168,"2"
4169,"2"
4170,"2"
4171,"1"
4172,"2"
4173,"3"
4175,"2"
4176,"2"
4177,"2"
4178,"3"
4179,"2"
4180,"2"
4181,"3"
4182,"2"
4183,"2"
4184,"2"
4185,"3"
4186,"3"
4187,"11"
4189,"2"
4190,"3"
4192,"3"
4194,"3"
4196,"8"
4199,"2"
4201,"2"
4202,"3"
4203,"4"
4204,"4"
4205,"4"
4206,"3"
4207,"2"
4208,"2"
4209,"3"
4210,"4"
4211,"4"
4212,"4"
4213,"5"
4214,"4"
4215,"3"
4216,"2"
4217,"3"
4218,"3"
4219,"3"
4220,"2"
4221,"2"
4222,"2"
4224,"2"
4225,"2"
4226,"3"
4227,"3"
4228,"3"
4229,"3"
4230,"3"
4231,"3"
4232,"2"
4234,"2"
4235,"3"
4236,"3"
4237,"3"
4238,"10"
4239,"4"
4240,"5"
4241,"4"
4242,"3"
4243,"2"
4244,"3"
4246,"3"
4248,"3"
4249,"3"
4250,"4"
4251,"4"
4252,"3"
4253,"2"
4254,"2"
4256,"4"
4257,"4"
4258,"4"
4259,"4"
4261,"3"
4262,"3"
4263,"4"
4264,"4"
4265,"4"
4266,"3"
4267,"2"
4268,"3"
4269,"2"
4270,"3"
4271,"4"
4273,"3"
4274,"2"
4275,"3"
4276,"3"
4277,"3"
4278,"3"
4279,"3"
4280,"4"
4281,"3"
4282,"3"
4283,"3"
4284,"2"
4285,"2"
4286,"3"
4287,"2"
4288,"3"
4289,"2"
4290,"2"
4291,"3"
4292,"2"
4293,"3"
4294,"2"
4295,"2"
4296,"3"
4297,"2"
4299,"4"
4300,"4"
4301,"4"
4302,"5"
4303,"4"
4304,"2"
4305,"2"
4306,"2"
4307,"2"
4308,"3"
4309,"1"
4313,"3"
4314,"2"
4315,"3"
4316,"2"
4317,"2"
4320,"1"
4321,"3"
4322,"2"
4323,"2"
4324,"3"
4325,"3"
4327,"2"
4330,"2"
4331,"2"
4332,"2"
4333,"2"
4334,"2"
4336,"2"
4337,"3"
4339,"1"
4340,"2"
4341,"1"
4347,"2"
4348,"3"
4349,"2"
4350,"1"
4353,"2"
4354,"2"
4355,"2"
4357,"3"
4360,"3"
4361,"3"
4362,"3"
4363,"2"
4364,"2"
4365,"3"
4366,"2"
4367,"3"
4368,"2"
4369,"2"
4371,"2"
4372,"2"
4375,"1"
4376,"2"
4377,"2"
4379,"3"
4380,"2"
4381,"2"
4382,"2"
4383,"2"
4384,"2"
4385,"2"
4386,"2"
4387,"3"
4388,"2"
4389,"3"
4390,"3"
4392,"2"
4393,"2"
4395,"2"
4396,"3"
4397,"2"
4399,"2"
4400,"2"
4401,"2"
4404,"3"
4405,"2"
4406,"3"
4407,"2"
4408,"3"
4409,"2"
4410,"3"
4411,"3"
4413,"3"
4414,"2"
4415,"2"
4416,"2"
4417,"2"
4419,"3"
4420,"1"
4421,"2"
4422,"3"
4432,"3"
4433,"2"
4434,"2"
4435,"2"
4436,"2"
4438,"3"
4440,"2"
4441,"3"
4445,"3"
4446,"2"
4451,"2"
4455,"1"
4456,"1"
4457,"2"
4458,"3"
4460,"3"
4462,"2"
4464,"2"
4465,"3"
4466,"2"
4468,"2"
4469,"2"
4472,"2"
4473,"2"
4474,"2"
4475,"4"
4477,"2"
4479,"2"
4481,"3"
4485,"2"
4486,"2"
4489,"2"
4492,"2"
4493,"3"
4494,"1"
4495,"1"
4498,"2"
4499,"2"
4500,"2"
4501,"2"
4502,"2"
4503,"4"
4504,"3"
4509,"1"
4513,"2"
4514,"2"
4515,"2"
4516,"3"
4518,"1"
4520,"2"
4521,"1"
4522,"1"
4523,"2"
4524,"2"
4526,"3"
4527,"2"
4528,"2"
4530,"2"
4532,"2"
4534,"3"
4535,"2"
4536,"2"
4537,"2"
4538,"2"
4539,"2"
4542,"2"
4543,"2"
4545,"2"
4546,"2"
4548,"2"
4549,"3"
4550,"2"
4551,"2"
4552,"3"
4554,"4"
4555,"4"
4557,"2"
4558,"3"
4559,"4"
4560,"2"
4561,"2"
4562,"2"
4563,"2"
4565,"2"
4566,"2"
4567,"3"
4568,"2"
4569,"2"
4570,"2"
4571,"2"
4573,"2"
4574,"3"
4575,"2"
4576,"3"
4577,"2"
4578,"3"
4582,"3"
4583,"2"
4584,"3"
4588,"3"
4589,"3"
4590,"3"
4591,"4"
4592,"2"
4593,"2"
4594,"2"
4595,"2"
4596,"2"
4597,"2"
4599,"3"
4601,"3"
4602,"3"
4603,"2"
4604,"2"
4605,"2"
4607,"2"
4608,"2"
4609,"3"
4610,"2"
4611,"3"
4612,"2"
4613,"2"
4616,"2"
4617,"3"
4619,"2"
4620,"2"
4623,"2"
4624,"2"
4625,"2"
4626,"3"
4627,"2"
4628,"3"
4629,"2"
4630,"3"
4631,"2"
4632,"1"
4633,"3"
4636,"2"
4637,"3"
4640,"3"
4641,"2"
4642,"3"
4643,"3"
4644,"2"
4645,"2"
4646,"1"
4647,"2"
4650,"4"
4651,"9"
4652,"3"
4653,"3"
4654,"2"
4655,"3"
4656,"3"
4658,"3"
4659,"2"
4660,"3"
4661,"3"
4662,"3"
4663,"2"
4664,"2"
4665,"2"
4666,"2"
4667,"3"
4668,"3"
4669,"2"
4670,"2"
4671,"3"
4672,"3"
4673,"2"
4674,"2"
4677,"2"
4680,"3"
4683,"2"
4686,"2"
4687,"2"
4688,"2"
4689,"2"
4690,"2"
4691,"3"
4692,"2"
4693,"2"
4694,"2"
4695,"2"
4696,"2"
4697,"3"
4698,"2"
4699,"2"
4700,"2"
4705,"3"
4707,"2"
4708,"2"
4709,"2"
4710,"3"
4712,"2"
4714,"3"
4715,"3"
4720,"1"
4725,"2"
4726,"2"
4727,"3"
4728,"2"
4731,"2"
4732,"2"
4742,"4"
4743,"4"
4744,"3"
4745,"2"
4746,"3"
4747,"2"
4749,"2"
4750,"3"
4751,"3"
4754,"2"
4755,"2"
4756,"2"
4757,"2"
4758,"2"
4759,"3"
4760,"3"
4762,"2"
4763,"2"
4765,"2"
4766,"2"
4767,"3"
4768,"2"
4769,"2"
4770,"3"
4771,"3"
4772,"2"
4773,"2"
4779,"3"
4781,"4"
4782,"2"
4784,"2"
4785,"2"
4788,"2"
4790,"3"
4791,"2"
4792,"2"
4793,"5"
4795,"2"
4796,"3"
4797,"2"
4798,"3"
4799,"2"
4800,"2"
4804,"3"
4806,"3"
4820,"3"
4825,"2"
4826,"3"
4830,"2"
4843,"2"
4844,"3"
4847,"2"
4848,"1"
4854,"1"
4855,"2"
4856,"1"
4857,"2"
4861,"2"
4862,"2"
4864,"3"
4865,"2"
4869,"2"
4870,"3"
4871,"2"
4872,"3"
4873,"3"
4874,"3"
4877,"2"
4878,"2"
4880,"2"
4882,"2"
4883,"3"
4884,"3"
4885,"3"
4886,"1"
4887,"2"
4888,"2"
4890,"2"
4891,"2"
4893,"2"
4894,"3"
4895,"3"
4897,"2"
4898,"3"
4899,"2"
4900,"3"
4901,"3"
4902,"3"
4903,"3"
4905,"3"
4906,"2"
4907,"3"
4908,"3"
4909,"3"
4910,"2"
4911,"3"
4912,"3"
4913,"3"
4914,"3"
4915,"2"
4916,"2"
4917,"2"
4918,"3"
4919,"2"
4920,"2"
4921,"2"
4922,"3"
4923,"2"
4924,"3"
4925,"2"
4926,"3"
4927,"3"
4928,"2"
4929,"3"
4930,"2"
4931,"3"
4932,"3"
4933,"2"
4934,"2"
4935,"2"
4936,"2"
4937,"2"
4938,"3"
4952,"2"
4953,"2"
4956,"3"
4957,"3"
4958,"2"
4960,"3"
4962,"1"
4974,"3"
4976,"4"
4978,"3"
4979,"4"
4980,"3"
4981,"2"
4982,"2"
4983,"1"
4984,"2"
4985,"2"
4986,"3"
4987,"3"
4988,"3"
4989,"2"
4990,"3"
4991,"5"
4992,"3"
4994,"2"
4995,"3"
4996,"2"
4997,"2"
4998,"2"
4999,"2"
5006,"3"
5007,"3"
5008,"2"
5009,"3"
5011,"2"
5014,"3"
5015,"2"
5016,"2"
5022,"2"
5023,"2"
5024,"3"
5025,"2"
5026,"2"
5028,"2"
5029,"2"
5030,"2"
5031,"3"
5032,"3"
5033,"1"
5045,"3"
5046,"2"
5047,"2"
5051,"2"
5052,"3"
5053,"4"
5055,"3"
5056,"3"
5058,"2"
5060,"2"
5061,"2"
5062,"2"
5064,"3"
5069,"2"
5071,"3"
5072,"3"
5073,"3"
5074,"3"
5075,"1"
5076,"3"
5077,"3"
5078,"3"
5079,"1"
5081,"3"
5082,"3"
5084,"3"
5086,"3"
5088,"2"
5089,"2"
5090,"4"
5091,"2"
5092,"3"
5096,"4"
5097,"2"
5099,"2"
5105,"2"
5106,"3"
5110,"5"
5112,"2"
5113,"1"
5114,"2"
5118,"2"
5119,"2"
5120,"3"
5121,"3"
5122,"3"
5123,"2"
5124,"3"
5125,"3"
5126,"2"
5127,"3"
5128,"3"
5129,"2"
5130,"3"
5131,"2"
5132,"2"
5133,"2"
5134,"2"
5135,"5"
5136,"5"
5138,"2"
5139,"4"
5140,"1"
5141,"3"
5142,"2"
5143,"3"
5144,"2"
5145,"2"
5147,"2"
5148,"2"
5149,"2"
5150,"2"
5154,"3"
5155,"3"
5156,"3"
5157,"3"
5160,"2"
5161,"1"
5162,"3"
5164,"2"
5165,"2"
5167,"3"
5168,"3"
5169,"3"
5174,"2"
5175,"4"
5176,"3"
5192,"1"
6000,"5"
6001,"2"
6002,"3"
6003,"2"
6005,"2"
6006,"3"
6007,"3"
6009,"2"
6010,"3"
6011,"2"
6013,"2"
6014,"3"
6015,"2"
6016,"3"
6017,"3"
6019,"3"
6020,"2"
6021,"2"
6023,"2"
6024,"2"
6025,"2"
6026,"2"
6027,"2"
6028,"3"
6029,"2"
6033,"2"
6039,"3"
6042,"2"
6044,"2"
6050,"4"
6051,"2"
6052,"3"
6053,"3"
6054,"2"
6055,"3"
6056,"2"
6059,"2"
6068,"2"
6070,"2"
6071,"1"
6073,"2"
6074,"2"
6075,"3"
6076,"2"
6077,"3"
6078,"2"
6079,"3"
6080,"2"
6082,"3"
6083,"2"
6085,"2"
6086,"2"
6087,"3"
6088,"2"
6089,"3"
6094,"2"
6095,"2"
6097,"3"
6103,"2"
6107,"2"
6108,"3"
6109,"3"
6110,"4"
6111,"3"
6112,"3"
6113,"3"
6115,"2"
6117,"2"
6119,"5"
6122,"2"
6124,"4"
6125,"2"
6126,"3"
6127,"4"
6128,"3"
6130,"2"
6132,"3"
6133,"2"
6134,"3"
6135,"3"
6137,"3"
6138,"3"
6139,"2"
6140,"2"
6141,"2"
6142,"3"
6143,"3"
6144,"3"
6145,"2"
6146,"3"
6147,"3"
6149,"2"
6150,"3"
6152,"4"
6153,"5"
6154,"2"
6155,"3"
6156,"2"
6157,"2"
6158,"3"
6159,"3"
6160,"2"
6161,"2"
6162,"3"
6163,"3"
6164,"2"
6165,"2"
6170,"2"
6171,"3"
6172,"2"
6179,"4"
6182,"2"
6184,"3"
6186,"3"
6187,"2"
6188,"3"
6196,"3"
6197,"3"
6198,"3"
6199,"3"
6201,"2"
6215,"3"
6216,"3"
6219,"3"
6228,"3"
6229,"3"
6230,"2"
6234,"3"
6235,"4"
6238,"3"
6239,"3"
6241,"2"
6242,"2"
6243,"3"
6244,"2"
6245,"2"
6247,"3"
6251,"2"
6252,"2"
6253,"2"
6273,"2"
6274,"3"
6276,"2"
6277,"3"
6278,"3"
6279,"3"
6280,"2"
6282,"1"
6283,"3"
6286,"4"
6287,"3"
6288,"2"
6289,"2"
6298,"3"
6310,"2"
6311,"2"
6312,"4"
6315,"2"
6316,"2"
6317,"1"
6319,"3"
6320,"2"
6324,"3"
6325,"2"
6326,"2"
6334,"2"
6335,"3"
6336,"2"
6339,"2"
6341,"3"
6342,"3"
6343,"2"
6348,"2"
6359,"2"
6361,"2"
6362,"2"
6363,"3"
6364,"2"
6365,"2"
6366,"2"
6367,"2"
7009,"2"
7010,"1"
7011,"2"
7012,"3"
7013,"3"
7014,"3"
7015,"3"
7016,"3"
7017,"3"
7018,"2"
7020,"2"
7021,"3"
7022,"3"
7023,"3"
7025,"3"
7026,"2"
7027,"3"
7028,"2"
7029,"3"
7030,"2"
7031,"3"
7038,"3"
7039,"3"
7043,"2"
7044,"3"
7047,"3"
7048,"4"
7049,"3"
7050,"3"
7053,"2"
7056,"3"
7057,"3"
7062,"2"
7063,"3"
7064,"3"
7065,"2"
7066,"2"
7067,"2"
7068,"3"
7069,"2"
7070,"2"
7072,"2"
7073,"3"
7074,"3"
7075,"4"
7078,"2"
7079,"2"
7080,"2"
7081,"2"
7082,"2"
7083,"2"
7084,"2"
7085,"1"
7086,"3"
7087,"2"
7088,"3"
7089,"2"
7091,"2"
7092,"2"
7097,"2"
7098,"2"
7099,"2"
7100,"2"
7101,"2"
7102,"2"
7103,"2"
7104,"2"
7105,"2"
7106,"2"
7107,"3"
7108,"1"
7110,"4"
7111,"2"
7112,"2"
7113,"3"
7114,"2"
7115,"2"
7116,"2"
7117,"2"
7118,"2"
7119,"2"
7120,"1"
7121,"3"
7122,"1"
7123,"3"
7124,"2"
7125,"3"
7126,"2"
7127,"2"
7128,"2"
7129,"2"
7130,"2"
7131,"2"
7133,"2"
7134,"4"
7135,"4"
7136,"3"
7137,"3"
7138,"3"
7139,"3"
7140,"3"
7141,"2"
7142,"2"
7143,"2"
7145,"4"
7149,"2"
7153,"2"
7154,"2"
7155,"2"
7156,"3"
7159,"3"
7160,"3"
7161,"3"
7162,"3"
7163,"3"
7165,"2"
7166,"3"
7167,"3"
7168,"2"
7169,"2"
7170,"3"
7172,"4"
7173,"2"
7174,"3"
7175,"4"
7176,"2"
7177,"2"
7178,"3"
7180,"2"
7181,"2"
7183,"3"
7184,"4"
7185,"3"
7186,"3"
7187,"4"
7188,"2"
7189,"3"
7191,"3"
7192,"3"
7193,"6"
7194,"2"
7195,"2"
7196,"2"
7197,"2"
7199,"2"
7201,"3"
7204,"2"
7207,"4"
7208,"4"
7214,"2"
7216,"2"
7217,"2"
7218,"3"
7219,"3"
7220,"2"
7222,"2"
7224,"3"
7226,"2"
7227,"2"
7229,"3"
7230,"2"
7231,"2"
7233,"2"
7234,"2"
7236,"2"
7237,"3"
7238,"4"
7239,"3"
7240,"3"
7241,"4"
7242,"3"
7243,"4"
7245,"2"
7246,"2"
7247,"4"
7248,"3"
7249,"4"
7250,"3"
7251,"3"
7252,"3"
7253,"4"
7254,"4"
7255,"4"
7256,"4"
7257,"4"
7258,"4"
7259,"4"
7260,"4"
7261,"3"
7262,"3"
7263,"3"
7264,"3"
7265,"3"
7266,"3"
7268,"3"
7270,"2"
7271,"4"
7272,"5"
7276,"3"
7277,"2"
7278,"3"
7279,"4"
7280,"3"
7281,"3"
7282,"4"
7283,"3"
7284,"4"
7286,"3"
7287,"3"
7288,"4"
7289,"3"
7290,"2"
7291,"2"
7292,"3"
7293,"2"
7294,"2"
7295,"3"
7296,"4"
7297,"2"
7298,"2"
7313,"3"
7314,"2"
7317,"2"
7318,"3"
7319,"3"
7320,"2"
7323,"2"
7324,"3"
7325,"2"
7326,"2"
7327,"4"
7328,"4"
7329,"3"
7331,"2"
7334,"3"
7339,"2"
7340,"2"
7342,"3"
7343,"2"
7344,"2"
7347,"2"
7348,"2"
7349,"2"
7350,"3"
7351,"2"
7352,"3"
7353,"2"
7354,"4"
7358,"2"
7360,"2"
7361,"3"
7362,"3"
7363,"3"
7364,"3"
7365,"2"
7366,"3"
7367,"3"
7368,"2"
7369,"3"
7370,"2"
7372,"3"
7373,"3"
7374,"2"
7375,"2"
7379,"2"
7380,"2"
7381,"3"
7382,"3"
7385,"2"
7386,"2"
7387,"2"
7388,"3"
7389,"3"
7390,"2"
7392,"1"
7393,"2"
7394,"7"
7395,"4"
7396,"2"
7397,"1"
7398,"3"
7399,"4"
7412,"2"
7413,"2"
7414,"2"
7415,"2"
7416,"3"
7417,"3"
7418,"2"
7419,"2"
7420,"2"
7421,"2"
7422,"2"
7423,"3"
7424,"3"
7425,"2"
7426,"2"
7427,"3"
7428,"3"
7430,"2"
7431,"2"
7432,"3"
7435,"3"
7438,"2"
7439,"2"
7440,"3"
7441,"3"
7442,"2"
7443,"2"
7444,"3"
7445,"3"
7446,"3"
7447,"3"
7448,"2"
7449,"3"
7453,"2"
7454,"2"
7455,"2"
7458,"2"
7459,"3"
7460,"3"
7461,"2"
7462,"3"
7469,"3"
7471,"3"
7472,"3"
7473,"2"
7475,"3"
7505,"3"
7507,"2"
7510,"3"
7513,"2"
7516,"2"
7522,"2"
7550,"3"
7551,"2"
7552,"2"
7553,"2"
7554,"3"
7555,"1"
7556,"2"
7559,"3"
7560,"3"
7563,"2"
7564,"1"
7565,"1"
7567,"3"
7568,"1"
7569,"1"
7570,"2"
7571,"2"
7574,"2"
7575,"2"
7577,"1"
7578,"2"
7579,"2"
7581,"1"
7582,"1"
7584,"2"
7585,"1"
7586,"1"
7587,"2"
7588,"2"
7599,"3"
7601,"3"
7602,"2"
7603,"2"
7607,"2"
7616,"2"
7622,"2"
7623,"3"
7634,"3"
7635,"3"
7636,"2"
7637,"3"
7639,"2"
7640,"2"
7641,"2"
7642,"3"
7643,"3"
7644,"2"
7645,"3"
7646,"3"
7651,"5"
7654,"3"
7660,"2"
7661,"2"
7665,"1"
7666,"2"
7667,"3"
7668,"2"
7671,"2"
7673,"3"
7674,"5"
7675,"4"
7676,"3"
7677,"4"
7678,"3"
7679,"3"
7680,"4"
7681,"3"
7682,"3"
7683,"4"
7686,"2"
7690,"2"
7691,"3"
7692,"2"
